file_name,title_ch,journal_year,target_string,matching_string,string_distance,context,notes
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供体手术气管插管通气,气管插管机械辅助通气,0.285714285714286,严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此首先,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,气管切开气管插管,因此供体气管插管,0.288487526462115,病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后，用麻醉机维持呼吸,死亡后，恢复呼吸机支持；脑,0.307692307692308,态，符合获取标准。心脏死亡器官捐献（DCD）供肺捐献流程：停止呼吸机机械通气后，待心脏停搏5min，氧饱和度为0，由红十字会指定专家确定心脏死亡后，恢复呼吸机支持；脑死亡器官捐献（DBD）或脑-心双死亡器官捐献（DBCD）供肺捐献流程：持续呼吸机机械通气支持。呼吸机给氧浓度维持在5,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供体平卧位，气管插管,宜。因此供体气管插管,0.333333333333333,原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供肺切取:供体气管插管,事宜。因此供体气管插管,0.35549661336451,民原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供心的切取供体气管插管后,供体气管插管机械辅助通气,0.375,要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供体心肺的切取气管插管,事宜。因此供体气管插管,0.384615384615385,民原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后迅速气管插管进行机械通气,宜。因此供体气管插管机械辅助通气,0.4,原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供心保护脑死亡后用麻醉机维持呼吸,心脏死亡后，恢复呼吸机支持；脑死,0.41074434901121,肺状态，符合获取标准。心脏死亡器官捐献（DCD）供肺捐献流程：停止呼吸机机械通气后，待心脏停搏5min，氧饱和度为0，由红十字会指定专家确定心脏死亡后，恢复呼吸机支持；脑死亡器官捐献（DBD）或脑-心双死亡器官捐献（DBCD）供肺捐献流程：持续呼吸机机械通气支持。呼吸机给氧浓度维持,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后用麻醉机维持呼吸,脏死亡后，恢复呼吸机支持,0.416666666666667,状态，符合获取标准。心脏死亡器官捐献（DCD）供肺捐献流程：停止呼吸机机械通气后，待心脏停搏5min，氧饱和度为0，由红十字会指定专家确定心脏死亡后，恢复呼吸机支持；脑死亡器官捐献（DBD）或脑-心双死亡器官捐献（DBCD）供肺捐献流程：持续呼吸机机械通气支持。呼吸机给氧浓度维持在,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,"供者平卧位,气管插管",宜。因此供体气管插管,0.416666666666667,原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,"脑死亡后,气管插管",。因此供体气管插管,0.454545454545455,发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后迅速气管插管,气管插管机械辅助通气,0.459938275132678,严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此首先,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后插入气管导管,气管插管机械辅助通气,0.459938275132678,严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此首先,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供体死亡后行人工呼吸、循环支持,死亡后，恢复呼吸机支持；脑死亡,0.466886010016817,态，符合获取标准。心脏死亡器官捐献（DCD）供肺捐献流程：停止呼吸机机械通气后，待心脏停搏5min，氧饱和度为0，由红十字会指定专家确定心脏死亡后，恢复呼吸机支持；脑死亡器官捐献（DBD）或脑-心双死亡器官捐献（DBCD）供肺捐献流程：持续呼吸机机械通气支持。呼吸机给氧浓度维持在5,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,"脑死亡后气管紧急插管,纯氧通气",。因此供体气管插管机械辅助通气,0.473684210526316,发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,经气管切开气管插管建立人工呼吸,。因此供体气管插管机械辅助通气,0.473798639441566,发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,"脑死亡后,紧急气管插管",体气管插管机械辅助通气,0.498719588172397,为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此首,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,脑死亡后立即气管内插管给氧,以内。气管插管机械辅助通气,0.49902056713188,抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐药菌感染，因此首先需要行影像学检查了解有否感染、挫伤、实变,
3244.txt,合并肺段挫伤供肺肺移植的临床疗效分析,2018,供体心肺的获取和保护..行气管插管通气,捐献事宜。因此供体气管插管机械辅助通气,0.499565406263021,献公民原发病主要为严重颅脑外伤、脑卒中等[12]。从发病至抢救无效达到脑死亡捐献状态，许多供体家属仍无法接受既定事实，仍需要大量时间与之沟通捐献事宜。因此供体气管插管机械辅助通气时间很难控制在48h以内。气管插管机械辅助通气时间超过3d，供肺大多会合并呼吸机相关性肺炎，而且易合并耐,
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供者气管插管,受者气管插管,0.125,"较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和长期存",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供者行气管插管,后受者气管插管,0.222222222222222,"数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和长期",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,气管切开气管插管,术后受者气管插管,0.288487526462115,"贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和长",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供体手术气管插管,术后受者气管插管,0.3,"贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和长",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,脑死亡后插入气管导管,植术后受者气管插管导,0.333333333333333,"拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,"脑死亡后,气管插管",植术后受者气管插管,0.363636363636364,"拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应和",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供体手术气管插管通气,移植术后受者气管插管,0.382786600151632,"A拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,脑死亡后迅速气管插管,移植术后受者气管插管,0.416666666666667,"A拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,"供者平卧位,气管插管",移植术后受者气管插管,0.416666666666667,"A拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反应",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,"脑死亡后,紧急气管插管",肺移植术后受者气管插管,0.461538461538461,"NA拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供体心肺的切取气管插管,肺移植术后受者气管插管,0.461538461538461,"NA拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,供肺切取:供体气管插管,肺移植术后受者气管插管,0.498719588172397,"NA拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植物排斥反",
3435.txt,第39届国际心肺移植协会年会热点速递,2019,"脑死亡后气管紧急插管,纯氧通气","作用,而肺移植术后受者气管插管",0.499226604332809,"CV-RNA拷贝数较低，中位随 访时间162 d,均存活。该研究考虑到HCV在体外 供肺与在正常体内不同，抗病毒药物需要在体内代 谢才能发挥作用,而肺移植术后受者气管插管导致 口服药物不便，因此采取了照射的方式作用于病毒 核酸。但该研究病例较少，观察时间有限，其对术后 并发症、移植",
3450.txt,脑死亡患者无偿器官捐献中供体器官维护的护理,2016,经气管切开气管插管建立人工呼吸,人工气道管理核查指引单，从气管,0.425962152118072,有效供氧脑死亡供者随着时间的延续，发生坠积性肺炎、呼吸机相关性肺炎的可能性增加［2］。本科29例供体全部进行机械通气治疗。从患者入院时就建立人工气道管理核查指引单，从气管导管固定是否妥善；床头抬高30°~40°，每4小时检查胃储留量；是否正确评估患者的湿化效果，有创通气患者有湿化设,
3501.txt,肺移植供体肺的维护及获取,2016,气管切开气管插管,支气管镜检查气管,0.278312163512968,2没有胸部外伤。2．3持续机械通气＜1周。2．4ＦiＯ2＝1．0，ＰＥＥＰ＝5，ＰaＯ2＞300mmＨg。2．5胸片显示肺野相对清晰。2．6支气管镜检查气管内相对干净。2．7痰培养无特别致病菌。3氧合指数小于300供体处理原则3．1严重肺部感染或者肺实质性病变短时间内不能好转，则放,
3501.txt,肺移植供体肺的维护及获取,2016,供体平卧位，气管插管,病史，气管插管时间，,0.382786600151632,介绍。图1无锡市人民医院肺供体获取流程示意图1肺移植团队抵达供体捐献医院后即再次评估供体1．1血型、年龄、性别、身高、体重、胸围。1．2了解病史，气管插管时间，有无误吸，痰培养结果，血气分析，胸片或胸部ＣＴ有无浸润阴影。1．3行床旁纤支镜检查、吸痰，了解支气管黏膜有无充血水肿，痰液,
3501.txt,肺移植供体肺的维护及获取,2016,供体手术气管插管通气,．6支气管镜检查气管,0.428571428571429,2．2没有胸部外伤。2．3持续机械通气＜1周。2．4ＦiＯ2＝1．0，ＰＥＥＰ＝5，ＰaＯ2＞300mmＨg。2．5胸片显示肺野相对清晰。2．6支气管镜检查气管内相对干净。2．7痰培养无特别致病菌。3氧合指数小于300供体处理原则3．1严重肺部感染或者肺实质性病变短时间内不能好转，,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,供者气管插管,需要气管插管,0.25,题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志2016,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,气管切开气管插管,都需要气管插管,0.288487526462115,的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志20,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,供者行气管插管,都需要气管插管,0.333333333333333,难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志201,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,供体手术气管插管,都需要气管插管,0.4,的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志20,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,经气管切开气管插管建立人工呼吸,都需要气管插管呼吸机辅助呼吸,0.408479518248723,的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志20,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,"供者平卧位,气管插管",者都需要气管插管,0.416666666666667,医生的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,"脑死亡后,气管插管",都需要气管插管,0.454545454545455,生的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志2,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,供体手术气管插管通气,者都需要气管插管,0.459938275132678,医生的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外科杂志,
3541.txt,中国心脏死亡捐献供肾器官的维护,2016,"供心切取配合,护士协助医生气管插管辅助呼吸",乎所有患者都需要气管插管呼吸机辅助呼吸,0.499629766702324,困扰移植医生的难题。潜在供者在ＩＣＵ治疗期间，因为病情严重往往需要留置胃管、尿管、伤口引流管、静脉营养管、中心静脉导管等各种管道，几乎所有患者都需要气管插管呼吸机辅助呼吸；有时候长期卧床还可导致压疮、坠积性肺炎等，开放性损伤则造成软组织_x000C_？746？临床外,
3554.txt,复杂先天性心脏病心脏移植杂交术围术期管理要点,2018,供心的切取供体气管插管后,.LN供心的获取 供心的,0.469669914110089,"阻断 2# mn,患者术后5 C转出<CU,20 C后出院，目前 仍在随访中）&*&"", 
""2 +,Bm"", ""2- N术前准备"", ""2.LN供心的获取 供心的质量对于术后患者心"", ""jv}!e-.HMBaDFGDF|*HyKNK(Fw$_"", ""_Z!FNP[TPA!NM!",
3603.txt,心脏死亡器官捐献专科护士岗位的设立及实践,2016,供心切取配合..气管插管,.2.4器官切取配合手术,0.465477516175151,者宣布死亡通知即打开无菌包、准备一次性物品，铺好无菌操作台。接供者入手术间，与人体器官获取组织、器官捐献协调员见证并留存默哀仪式影像资料。2.2.4器官切取配合手术医生进行器官切取，观察术中器官保存液灌注、引流情况，保持灌注、引流通畅。器官获取成功后，备好无菌肝袋、肾袋，留取器官，,
3651.txt,同种异体原位心脏移植18例临床分析,2018,供体全身肝素化后，仰卧位，经口气管内插管,中开胸，全身肝素化，缝制升主动脉灌注管，,0.479583500133467,例供、受者体质量比为0．77。供心的术前检查均未发现明显结构异常。1．3手术方法1．3．1供心获取及保存方法19例供心均在心脏搏动下获取。正中开胸，全身肝素化，缝制升主动脉灌注管，分别阻断上下腔静脉及灌注管头远端的升主动脉，先用4℃1000mＬ组氨酸－色氨酸－酮戊二酸液（ＨＴＫ液）,
3651.txt,同种异体原位心脏移植18例临床分析,2018,"供体心脏的提取供心者取仰卧位,垫高胸腔,气管插管",取的供心。3．2供者心脏的保护最大限度地降低供心,0.499226604332809,2－13］。术前准备过程中，通过综合手段尽量降低患者肺动脉压力，尽量选择体质量大的供体，尽量选择在脑死亡后有稳定的血流动力学和不缺氧条件下获取的供心。3．2供者心脏的保护最大限度地降低供心的心肌损伤也是心脏移植成功的重要因素［14］。我院全部选用脑死亡患者，选择使用ＨＴＫ液作为供体,
3654.txt,复杂先天性心脏病心脏移植杂交手术1例,2017,脑死亡后插入气管导管,引导导管进入侧支血管,0.459938275132678,心脏移植时供体心脏的时间窗很短，大约为4h，因此，需要快速完成介入封堵，这就需要准确的判断和丰富的经验。本例患者在介入封堵侧支血管时导丝很难引导导管进入侧支血管，甚至导丝亦难以进入，与侧支血管开口的角度及扭曲有关，尝试多种导管均失败，最后更换YASHIＲOTYPE导管在无导丝指引时,
3689.txt,心血管外科ICU 66例心脏移植患者医院感染发病率,2016,供体手术气管插管,术中使用气管插管,0.3,的原因有：心脏移植患者常有心肌病、冠脉粥样硬化性心脏病、心脏瓣膜病等基础疾病，心脏移植以急诊手术居多，移植术前供体感染状况未能有效监测，移植术中使用气管插管、中心静脉置管、导尿管等侵入性操作，且留置时间较长，移植术后均使用抗菌药物和免疫抑制剂。心脏移植术后发生ＩＣＵ医院感染的主要部,
3689.txt,心血管外科ICU 66例心脏移植患者医院感染发病率,2016,供体手术气管插管通气,移植术中使用气管插管,0.382786600151632,可能的原因有：心脏移植患者常有心肌病、冠脉粥样硬化性心脏病、心脏瓣膜病等基础疾病，心脏移植以急诊手术居多，移植术前供体感染状况未能有效监测，移植术中使用气管插管、中心静脉置管、导尿管等侵入性操作，且留置时间较长，移植术后均使用抗菌药物和免疫抑制剂。心脏移植术后发生ＩＣＵ医院感染的主,
3689.txt,心血管外科ICU 66例心脏移植患者医院感染发病率,2016,供体心肺的切取气管插管,气管插管、中心静脉置管,0.394594485403319,：心脏移植患者常有心肌病、冠脉粥样硬化性心脏病、心脏瓣膜病等基础疾病，心脏移植以急诊手术居多，移植术前供体感染状况未能有效监测，移植术中使用气管插管、中心静脉置管、导尿管等侵入性操作，且留置时间较长，移植术后均使用抗菌药物和免疫抑制剂。心脏移植术后发生ＩＣＵ医院感染的主要部位为下呼,
3689.txt,心血管外科ICU 66例心脏移植患者医院感染发病率,2016,供心切取配合..气管插管,用气管插管、中心静脉置管,0.469669914110089,有：心脏移植患者常有心肌病、冠脉粥样硬化性心脏病、心脏瓣膜病等基础疾病，心脏移植以急诊手术居多，移植术前供体感染状况未能有效监测，移植术中使用气管插管、中心静脉置管、导尿管等侵入性操作，且留置时间较长，移植术后均使用抗菌药物和免疫抑制剂。心脏移植术后发生ＩＣＵ医院感染的主要部位为下,
3689.txt,心血管外科ICU 66例心脏移植患者医院感染发病率,2016,供心的切取供体气管插管后,用气管插管、中心静脉置管,0.469669914110089,有：心脏移植患者常有心肌病、冠脉粥样硬化性心脏病、心脏瓣膜病等基础疾病，心脏移植以急诊手术居多，移植术前供体感染状况未能有效监测，移植术中使用气管插管、中心静脉置管、导尿管等侵入性操作，且留置时间较长，移植术后均使用抗菌药物和免疫抑制剂。心脏移植术后发生ＩＣＵ医院感染的主要部位为下,
3704.txt,肺移植术后感染的评估与救治,2018,气管切开气管插管,气管插管、鼻胃管,0.198216274262727,和病毒［9-11］。术后患者肺部感染的高危因素主要有：移植的肺脏与外界相通，持续受到上呼吸道定植微生物的影响及暴露在外部的病原体环境中；术后气管插管、鼻胃管、支气管镜等技术的运用；供体肺携带的病原体；术后支气管循环中断引起的上皮细胞完整性被破坏、纤毛功能受损导致术后早期易并发感染；,
3704.txt,肺移植术后感染的评估与救治,2018,"脑死亡后,气管插管",后气管插管、鼻胃管,0.299350950254629,菌和病毒［9-11］。术后患者肺部感染的高危因素主要有：移植的肺脏与外界相通，持续受到上呼吸道定植微生物的影响及暴露在外部的病原体环境中；术后气管插管、鼻胃管、支气管镜等技术的运用；供体肺携带的病原体；术后支气管循环中断引起的上皮细胞完整性被破坏、纤毛功能受损导致术后早期易并发感染,
3704.txt,肺移植术后感染的评估与救治,2018,供体手术气管插管,中；术后气管插管,0.3,次为真菌和病毒［9-11］。术后患者肺部感染的高危因素主要有：移植的肺脏与外界相通，持续受到上呼吸道定植微生物的影响及暴露在外部的病原体环境中；术后气管插管、鼻胃管、支气管镜等技术的运用；供体肺携带的病原体；术后支气管循环中断引起的上皮细胞完整性被破坏、纤毛功能受损导致术后早期易并,
3704.txt,肺移植术后感染的评估与救治,2018,脑死亡后迅速气管插管,术后气管插管、鼻胃管,0.350480947161671,真菌和病毒［9-11］。术后患者肺部感染的高危因素主要有：移植的肺脏与外界相通，持续受到上呼吸道定植微生物的影响及暴露在外部的病原体环境中；术后气管插管、鼻胃管、支气管镜等技术的运用；供体肺携带的病原体；术后支气管循环中断引起的上皮细胞完整性被破坏、纤毛功能受损导致术后早期易并发感,
3704.txt,肺移植术后感染的评估与救治,2018,脑死亡后插入气管导管,术后气管插管、鼻胃管,0.350480947161671,真菌和病毒［9-11］。术后患者肺部感染的高危因素主要有：移植的肺脏与外界相通，持续受到上呼吸道定植微生物的影响及暴露在外部的病原体环境中；术后气管插管、鼻胃管、支气管镜等技术的运用；供体肺携带的病原体；术后支气管循环中断引起的上皮细胞完整性被破坏、纤毛功能受损导致术后早期易并发感,
